Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
88	13	0	1.98162271	0	0	0	0	0	5e-06	0	100	0	0	3
89	13	0	2.00414115	0	0	0	0	0	5e-06	0	100	0	0	3
90	13	0	2.02665959	0	0	0	0	0	5e-06	0	100	0	0	3
91	13	0	2.04917803	0	0	0	0	0	5e-06	0	100	0	0	3
92	14	0	2.07169647	0	0	0	0	0	5e-06	0	100	0	0	3
93	14	0	2.09421491	0	0	0	0	0	5e-06	0	100	0	0	3
94	14	0	2.11673335	0	0	0	0	0	5e-06	0	100	0	0	3
95	14	0	2.13925179	0	0	0	0	0	5e-06	0	100	0	0	3
96	14	0	2.16177023	0	0	0	0	0	5e-06	0	100	0	0	3
97	14	0	2.18428867	0	0	0	0	0	5e-06	0	100	0	0	3
98	14	0	2.20680711	0	0	0	0	0	5e-06	0	100	0	0	3
99	14	0	2.22932555	0	0	0	0	0	5e-06	0	100	0	0	3
100	15	0	2.25184399	0	0	0	0	0	5e-06	0	100	0	0	3
101	15	0	2.27436243	0	0	0	0	0	5e-06	0	100	0	0	3
102	15	0	2.29688087	0	0	0	0	0	5e-06	0	100	0	0	3
103	15	0	2.31939931	0	0	0	0	0	5e-06	0	100	0	0	3
104	15	0	2.34191775	0	0	0	0	0	5e-06	0	100	0	0	3
105	16	0	2.36443619	0	0	0	0	0	5e-06	0	100	0	0	3
106	16	0	2.38695463	0	0	0	0	0	5e-06	0	100	0	0	3
107	16	0	2.40947307	0	0	0	0	0	5e-06	0	100	0	0	3
108	16	0	2.43199151	0	0	0	0	0	5e-06	0	100	0	0	3
109	16	0	2.45450995	0	0	0	0	0	5e-06	0	100	0	0	3
110	16	0	2.47702839	0	0	0	0	0	5e-06	0	100	0	0	3
111	16	0	2.49954683	0	0	0	0	0	5e-06	0	100	0	0	3
112	17	0	2.52206527	0	0	0	0	0	5e-06	0	100	0	0	3
113	17	0	2.54458371	0	0	0	0	0	5e-06	0	100	0	0	3
114	17	0	2.56710215	0	0	0	0	0	5e-06	0	100	0	0	3
115	17	0	2.58962059	0	0	0	0	0	5e-06	0	100	0	0	3
116	17	0	2.61213903	0	0	0	0	0	5e-06	0	100	0	0	3
117	17	0	2.63465747	0	0	0	0	0	5e-06	0	100	0	0	3
118	17	0	2.65717591	0	0	0	0	0	5e-06	0	100	0	0	3
119	18	0	2.67969435	0	0	0	0	0	5e-06	0	100	0	0	3
