Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
45	8	0	1.125	-7.01105758e-06	-3.47227537e-06	-1.29517991e-05	2.77131096e-06	3.81026302e-06	0.249703682	0	100	0	0	3
46	8	0	1.15	2.66176899e-06	-3.34828375e-06	-1.29517991e-05	2.77131096e-06	3.81026302e-06	0.248617429	0	100	0	0	3
47	9	0	1.175	6.89488419e-06	-3.02765922e-06	-1.29517991e-05	6.89488419e-06	3.81026302e-06	0.2480073	0	100	0	0	3
48	9	0	1.2	1.06760573e-05	-2.52524512e-06	-1.29517991e-05	1.06760573e-05	3.81026302e-06	0.245169556	0	100	0	0	3
49	9	0	1.225	9.93496164e-06	-2.07654565e-06	-1.29517991e-05	1.06760573e-05	3.81026302e-06	0.248689995	0	100	0	0	3
50	9	0	1.25	9.11733056e-06	-1.66417164e-06	-1.29517991e-05	1.06760573e-05	3.81026302e-06	0.248475923	0	100	0	0	3
51	9	0	1.275	9.21657647e-06	-1.25142353e-06	-1.29517991e-05	1.06760573e-05	3.81026302e-06	0.251006316	0	100	0	0	3
52	9	0	1.3	6.78390193e-06	-9.85902343e-07	-1.29517991e-05	1.06760573e-05	3.81026302e-06	0.250668613	0	100	0	0	3
53	10	0	1.325	4.67077886e-06	-8.95451491e-07	-1.29517991e-05	1.06760573e-05	3.81026302e-06	0.249010934	0	100	0	0	3
54	10	0	1.35	3.0337372e-06	-7.84427451e-07	-1.29517991e-05	1.06760573e-05	3.80408169e-06	0.24907692	0	100	0	0	3
55	10	0	1.375	2.53449039e-06	-6.58442879e-07	-1.29517991e-05	1.06760573e-05	3.56782043e-06	0.251180878	0	100	0	0	3
56	10	0	1.4	4.83715548e-07	-4.08733757e-07	-1.29517991e-05	1.06760573e-05	3.46359219e-06	0.248972329	0	100	0	0	3
57	10	0	1.425	6.65117019e-07	-2.78112322e-07	-1.29517991e-05	1.06760573e-05	3.19416305e-06	0.251721236	0	100	0	0	3
58	10	0	1.45	1.35378452e-06	2.76305159e-07	-1.29517991e-05	1.06760573e-05	3.74858053e-06	0.251969593	0	100	0	0	3
59	11	0	1.475	-1.34791551e-06	3.65725468e-07	-1.29517991e-05	1.06760573e-05	3.83800084e-06	0.255335187	0	100	0	0	3
60	11	0	1.5	-1.41498467e-06	8.5514939e-07	-1.29517991e-05	1.06760573e-05	4.32742476e-06	0.252667335	0	100	0	0	3
61	11	0	1.525	-1.55791699e-06	9.43832113e-07	-1.29517991e-05	1.06760573e-05	4.41610748e-06	0.257956638	0	100	0	0	3
62	11	0	1.55	-2.4489429e-06	1.31612112e-06	-1.29517991e-05	1.06760573e-05	4.78839649e-06	0.260915305	0	100	0	0	3
63	11	0	1.575	-2.44943301e-06	1.51363794e-06	-1.29517991e-05	1.06760573e-05	4.98591331e-06	0.261214331	0	100	0	0	3
64	12	0	1.6	-2.07533379e-06	1.7509391e-06	-1.29517991e-05	1.06760573e-05	5.22321447e-06	0.264040573	0	100	0	0	3
65	12	0	1.625	-2.04842291e-06	2.27014749e-06	-7.01105758e-06	1.06760573e-05	5.74242286e-06	0.26167592	0	100	0	0	3
66	12	0	1.65	-1.07374214e-06	2.5528768e-06	-2.44943301e-06	1.06760573e-05	5.90116055e-06	0.262898003	0	100	0	0	3
67	12	0	1.675	-1.02731605e-06	2.37720608e-06	-2.44943301e-06	1.06760573e-05	5.58053602e-06	0.268767952	0	100	0	0	3
68	12	0	1.7	-5.76284186e-07	2.02143616e-06	-2.44943301e-06	1.06760573e-05	5.07812192e-06	0.269003207	0	100	0	0	3
69	12	0	1.725	-1.52365781e-06	1.44049734e-06	-2.44943301e-06	9.93496164e-06	4.62942245e-06	0.26997676	0	100	0	0	3
70	12	0	1.75	-2.49270794e-07	9.55533892e-07	-2.44943301e-06	9.21657647e-06	4.21704843e-06	0.271337105	0	100	0	0	3
71	13	0	1.775	-1.17125942e-06	4.65601036e-07	-2.44943301e-06	9.21657647e-06	3.80430033e-06	0.269241958	0	100	0	0	3
72	13	0	1.8	-3.80102815e-07	8.61630784e-09	-2.44943301e-06	6.78390193e-06	3.53877914e-06	0.266634729	0	100	0	0	3
73	13	0	1.825	-7.84437846e-07	-3.51780824e-07	-2.44943301e-06	4.67077886e-06	3.44832829e-06	0.267078253	0	100	0	0	3
74	13	0	1.85	-5.27860676e-07	-5.99335088e-07	-2.44943301e-06	3.0337372e-06	3.33730425e-06	0.266473645	0	100	0	0	3
75	13	0	1.875	-1.69815847e-06	-8.24663453e-07	-2.44943301e-06	2.53449039e-06	3.37754025e-06	0.263740721	0	100	0	0	3
76	13	0	1.9	-1.81133718e-06	-1.03160762e-06	-2.44943301e-06	1.35378452e-06	3.58448442e-06	0.2615688	0	100	0	0	3
77	14	0	1.925	-1.62984806e-06	-1.13225351e-06	-2.44943301e-06	1.35378452e-06	3.68513031e-06	0.261989603	0	100	0	0	3
78	14	0	1.95	-5.11824439e-06	-1.40765167e-06	-5.11824439e-06	1.35378452e-06	3.96052847e-06	0.261798911	0	100	0	0	3
79	14	0	1.975	-2.43483956e-06	-1.58806234e-06	-5.11824439e-06	-2.49270794e-07	4.14093914e-06	0.264270077	0	100	0	0	3
80	14	0	2	-3.36512124e-06	-1.68411976e-06	-5.11824439e-06	-2.49270794e-07	4.23699655e-06	0.264076948	0	100	0	0	3
81	14	0	2.025	-2.33248583e-06	-1.72781029e-06	-5.11824439e-06	-2.49270794e-07	4.28068709e-06	0.264384989	0	100	0	0	3
