Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
61	11	0	1.525	293.218612	293.21162	293.2049	293.218612	0.00899008336	0.00139796042	0	15.5	0	0	3
62	11	0	1.55	293.219267	293.212304	293.205454	293.219267	0.00947905167	0.00144448125	0	15.2	0	0	3
63	11	0	1.575	293.219924	293.212993	293.206055	293.219924	0.00994549867	0.00149054766	0	14.9	0	0	3
64	12	0	1.6	293.220564	293.213684	293.206667	293.220564	0.0104640562	0.00153627249	0	14.6	0	0	3
65	12	0	1.625	293.221237	293.214378	293.207317	293.221237	0.010887066	0.00158161879	0	14.5	0	0	3
66	12	0	1.65	293.221884	293.215071	293.207964	293.221884	0.0112825896	0.00162641487	0	14.4	0	0	3
67	12	0	1.675	293.222569	293.215767	293.208641	293.222569	0.0116518673	0.0016707778	0	14.3	0	0	3
68	12	0	1.7	293.223231	293.216462	293.209341	293.223231	0.0119925986	0.00171478994	0	14.2	0	0	3
69	12	0	1.725	293.223917	293.217156	293.210074	293.223917	0.0123017808	0.00175853214	0	14.2	0	0	3
70	12	0	1.75	293.224602	293.217848	293.2108	293.224602	0.0125788133	0.00180207372	0	14.3	0	0	3
71	13	0	1.775	293.22532	293.218539	293.21155	293.22532	0.0128240344	0.0018454477	0	14.3	0	0	3
72	13	0	1.8	293.226013	293.219228	293.212283	293.226013	0.0130373001	0.0018885669	0	14.4	0	0	3
73	13	0	1.825	293.226734	293.219916	293.21303	293.226734	0.0132200338	0.00193152995	0	14.6	0	0	3
74	13	0	1.85	293.227453	293.220603	293.213775	293.227453	0.0133719995	0.00197431235	0	14.7	0	0	3
75	13	0	1.875	293.228195	293.221289	293.214518	293.228195	0.0134948515	0.00201696976	0	14.9	0	0	3
76	13	0	1.9	293.228921	293.221975	293.215224	293.228921	0.0135903621	0.0020590396	0	15.1	0	0	3
77	14	0	1.925	293.229666	293.222663	293.215936	293.229666	0.0136660618	0.00210055422	0	15.3	0	0	3
78	14	0	1.95	293.230388	293.223351	293.216605	293.230388	0.0137236929	0.00214135524	0	15.6	0	0	3
79	14	0	1.975	293.231152	293.224044	293.217317	293.231152	0.0137668337	0.00218157099	0	15.8	0	0	3
80	14	0	2	293.231906	293.224739	293.217956	293.231906	0.013797461	0.00222116583	0	16	0	0	3
81	14	0	2.025	293.2327	293.225441	293.218612	293.2327	0.0138207679	0.00225966553	0	16.3	0	0	3
82	14	0	2.05	293.233454	293.226147	293.219267	293.233454	0.0138434378	0.00229698655	0	16.5	0	0	3
83	15	0	2.075	293.234258	293.226861	293.219924	293.234258	0.0138682675	0.00233321295	0	16.8	0	0	3
84	15	0	2.1	293.235011	293.22758	293.220564	293.235011	0.0138958337	0.00236823411	0	17	0	0	3
85	15	0	2.125	293.235797	293.228305	293.221237	293.235797	0.0139273785	0.00240210986	0	17.2	0	0	3
86	15	0	2.15	293.23655	293.229034	293.221884	293.23655	0.0139628699	0.00243482624	0	17.4	0	0	3
87	15	0	2.175	293.237347	293.229771	293.222569	293.237347	0.0140037418	0.00246650145	0	17.6	0	0	3
88	15	0	2.2	293.23812	293.230511	293.223231	293.23812	0.0140495262	0.00249706647	0	17.7	0	0	3
89	16	0	2.225	293.23893	293.231259	293.223917	293.23893	0.0141029717	0.00252659492	0	17.9	0	0	3
90	16	0	2.25	293.239688	293.23201	293.224602	293.239688	0.0141622089	0.00255503307	0	18	0	0	3
91	16	0	2.275	293.240491	293.232766	293.22532	293.240491	0.0142273739	0.00258249662	0	18.1	0	0	3
92	16	0	2.3	293.241261	293.233526	293.226013	293.241261	0.0142977157	0.00260900053	0	18.2	0	0	3
93	16	0	2.325	293.242076	293.23429	293.226734	293.242076	0.0143744446	0.00263467963	0	18.3	0	0	3
94	16	0	2.35	293.242821	293.235056	293.227453	293.242821	0.0144537077	0.0026594085	0	18.3	0	0	3
95	17	0	2.375	293.243627	293.235827	293.228195	293.243627	0.0145372745	0.00268339401	0	18.4	0	0	3
96	17	0	2.4	293.24439	293.236598	293.228921	293.24439	0.0146226044	0.0027066617	0	18.5	0	0	3
97	17	0	2.425	293.245179	293.237372	293.229666	293.245179	0.0147091049	0.00272929998	0	18.5	0	0	3
98	17	0	2.45	293.24594	293.238147	293.230388	293.24594	0.0147958709	0.00275137309	0	18.5	0	0	3
99	17	0	2.475	293.246745	293.238926	293.231152	293.246745	0.0148820523	0.00277291226	0	18.6	0	0	3
100	18	0	2.5	293.247506	293.239705	293.231906	293.247506	0.0149661018	0.00279401246	0	18.6	0	0	3
101	18	0	2.525	293.248306	293.240486	293.2327	293.248306	0.015044969	0.00281474394	0	18.7	0	0	3
102	18	0	2.55	293.249065	293.241265	293.233454	293.249065	0.0151174624	0.00283503515	0	18.7	0	0	3
103	18	0	2.575	293.249853	293.242046	293.234258	293.249853	0.015184475	0.00285496732	0	18.8	0	0	3
104	18	0	2.6	293.2506	293.242824	293.235011	293.2506	0.0152441982	0.00287450324	0	18.8	0	0	3
105	18	0	2.625	293.251396	293.243604	293.235797	293.251396	0.0152990563	0.00289369772	0	18.9	0	0	3
106	19	0	2.65	293.25215	293.244383	293.23655	293.25215	0.0153486182	0.00291253214	0	18.9	0	0	3
107	19	0	2.675	293.25293	293.245163	293.237347	293.25293	0.0153923054	0.00293099841	0	19	0	0	3
108	19	0	2.7	293.253661	293.24594	293.23812	293.253661	0.0154285971	0.00294905935	0	19.1	0	0	3
109	19	0	2.725	293.254428	293.246716	293.23893	293.254428	0.0154575803	0.00296675727	0	19.1	0	0	3
110	19	0	2.75	293.255136	293.247488	293.239688	293.255136	0.0154482632	0.00298399617	0	19.3	0	0	3
111	19	0	2.775	293.25591	293.248261	293.240491	293.25591	0.0154191464	0.00300085568	0	19.4	0	0	3
112	20	0	2.8	293.256657	293.24903	293.241261	293.256657	0.0153965467	0.00301734994	0	19.5	0	0	3
113	20	0	2.825	293.257429	293.2498	293.242076	293.257429	0.0153527413	0.00303348629	0	19.7	0	0	3
114	20	0	2.85	293.258161	293.250566	293.242821	293.258161	0.015339385	0.0030492121	0	19.8	0	0	3
115	20	0	2.875	293.258943	293.251334	293.243627	293.258943	0.0153161099	0.00306459189	0	20	0	0	3
116	20	0	2.9	293.259684	293.252099	293.24439	293.259684	0.0152946726	0.00307959354	0	20.1	0	0	3
117	20	0	2.925	293.260462	293.252864	293.245179	293.260462	0.015282711	0.00309426459	0	20.2	0	0	3
118	20	0	2.95	293.261214	293.253628	293.24594	293.261214	0.0152738387	0.00310861109	0	20.3	0	0	3
119	21	0	2.975	293.261994	293.254392	293.246745	293.261994	0.0152483161	0.00312262085	0	20.4	0	0	3
120	21	0	3	293.262726	293.255153	293.247506	293.262726	0.015219758	0.00313624338	0	20.6	0	0	3
121	21	0	3.025	293.263503	293.255915	293.248306	293.263503	0.0151968867	0.00314950234	0	20.7	0	0	3
122	21	0	3.05	293.264213	293.256672	293.249065	293.264213	0.0151482018	0.00316236276	0	20.8	0	0	3
123	21	0	3.075	293.264961	293.257429	293.249853	293.264961	0.0151078908	0.00317482212	0	21	0	0	3
124	21	0	3.1	293.265648	293.258181	293.2506	293.265648	0.0150479497	0.00318687656	0	21.1	0	0	3
125	22	0	3.125	293.26641	293.258934	293.251396	293.26641	0.015014126	0.00319860994	0	21.3	0	0	3
126	22	0	3.15	293.267091	293.259682	293.25215	293.267091	0.0149406272	0.00320995637	0	21.4	0	0	3
127	22	0	3.175	293.267846	293.260429	293.25293	293.267846	0.0149159292	0.00322097475	0	21.5	0	0	3
128	22	0	3.2	293.268547	293.261173	293.253661	293.268547	0.0148864531	0.00323163155	0	21.7	0	0	3
129	22	0	3.225	293.26935	293.26192	293.254428	293.26935	0.0149223139	0.00324203818	0	21.7	0	0	3
130	22	0	3.25	293.27009	293.262666	293.255136	293.27009	0.0149539548	0.00325218637	0	21.7	0	0	3
131	23	0	3.275	293.270882	293.263415	293.25591	293.270882	0.0149716272	0.00326209433	0	21.7	0	0	3
132	23	0	3.3	293.271602	293.264163	293.256657	293.271602	0.0149445737	0.00327171313	0	21.8	0	0	3
133	23	0	3.325	293.272386	293.264912	293.257429	293.272386	0.0149573448	0.00328107947	0	21.9	0	0	3
134	23	0	3.35	293.273088	293.265657	293.258161	293.273088	0.0149276021	0.00329018386	0	22	0	0	3
135	23	0	3.375	293.273855	293.266405	293.258943	293.273855	0.0149114925	0.00329903991	0	22.1	0	0	3
136	23	0	3.4	293.274555	293.267148	293.259684	293.274555	0.0148708374	0.00330762305	0	22.2	0	0	3
137	24	0	3.425	293.275299	293.267892	293.260462	293.275299	0.0148366042	0.00331596414	0	22.3	0	0	3
138	24	0	3.45	293.275977	293.26863	293.261214	293.275977	0.0147625622	0.00332401935	0	22.5	0	0	3
139	24	0	3.475	293.276717	293.269369	293.261994	293.276717	0.0147234706	0.00333182263	0	22.6	0	0	3
140	24	0	3.5	293.277375	293.270101	293.262726	293.277375	0.0146492216	0.00333932932	0	22.7	0	0	3
141	24	0	3.525	293.278087	293.270832	293.263503	293.278087	0.0145840771	0.00334656826	0	22.9	0	0	3
142	24	0	3.55	293.278743	293.271558	293.264213	293.278743	0.0145304661	0.00335352818	0	23	0	0	3
143	25	0	3.575	293.279467	293.272285	293.264961	293.279467	0.0145063309	0.00336026744	0	23.1	0	0	3
144	25	0	3.6	293.280131	293.273007	293.265648	293.280131	0.0144835177	0.00336676834	0	23.2	0	0	3
145	25	0	3.625	293.280855	293.273731	293.26641	293.280855	0.0144449762	0.00337305122	0	23.3	0	0	3
146	25	0	3.65	293.28148	293.274449	293.267091	293.28148	0.0143884082	0.00337904783	0	23.4	0	0	3
147	25	0	3.675	293.282186	293.275168	293.267846	293.282186	0.0143398391	0.00338483877	0	23.6	0	0	3
148	25	0	3.7	293.282807	293.27588	293.268547	293.282807	0.0142594933	0.00339038349	0	23.7	0	0	3
149	26	0	3.725	293.283487	293.276591	293.26935	293.283487	0.0141372301	0.00339571812	0	24	0	0	3
150	26	0	3.75	293.28411	293.277294	293.27009	293.28411	0.0140191809	0.00340084839	0	24.2	0	0	3
151	26	0	3.775	293.284782	293.277994	293.270882	293.284782	0.0139007169	0.00340576212	0	24.5	0	0	3
152	26	0	3.8	293.285387	293.278685	293.271602	293.285387	0.0137852466	0.00341041417	0	24.7	0	0	3
153	26	0	3.825	293.286057	293.279373	293.272386	293.286057	0.0136707246	0.00341486081	0	24.9	0	0	3
154	26	0	3.85	293.286658	293.280053	293.273088	293.286658	0.013569044	0.00341907187	0	25.1	0	0	3
155	27	0	3.875	293.28733	293.280731	293.273855	293.28733	0.013475158	0.00342307896	0	25.4	0	0	3
156	27	0	3.9	293.287929	293.281401	293.274555	293.287929	0.0133732878	0.00342684903	0	25.6	0	0	3
157	27	0	3.925	293.288584	293.282069	293.275299	293.288584	0.013285551	0.00343041217	0	25.8	0	0	3
158	27	0	3.95	293.289216	293.282732	293.275977	293.289216	0.0132394056	0.0034337757	0	25.9	0	0	3
159	27	0	3.975	293.289909	293.283395	293.276717	293.289909	0.0131920462	0.00343698341	0	26	0	0	3
160	27	0	4	293.290521	293.284052	293.277375	293.290521	0.0131459534	0.00344000058	0	26.1	0	0	3
