Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
245	62	0	0.16022699	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
250	64	0	0.163496929	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
255	65	0	0.166766868	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
260	66	0	0.170036806	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
265	67	0	0.173306745	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
270	69	0	0.176576683	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
275	70	0	0.179846622	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
280	71	0	0.183116561	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
285	72	0	0.186386499	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
290	74	0	0.189656438	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
295	75	0	0.192926376	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
300	76	0	0.196196315	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
305	78	0	0.199466253	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
310	79	0	0.202736192	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
315	80	0	0.206006131	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
320	81	0	0.209276069	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
325	83	0	0.212546008	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
330	84	0	0.215815946	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
335	85	0	0.219085885	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
340	87	0	0.222355824	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
345	88	0	0.225625762	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
350	90	0	0.228895701	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
355	91	0	0.232165639	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
360	93	0	0.235435578	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
365	94	0	0.238705516	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
370	96	0	0.241975455	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
375	97	0	0.245245394	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
380	99	0	0.248515332	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
385	100	0	0.251785271	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
390	102	0	0.255055209	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
395	103	0	0.258325148	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
400	105	0	0.261595087	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
405	106	0	0.264865025	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
410	108	0	0.268134964	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
415	109	0	0.271404902	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
420	111	0	0.274674841	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
425	112	0	0.277944779	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
430	114	0	0.281214718	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
435	115	0	0.284484657	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
440	116	0	0.287754595	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
445	118	0	0.291024534	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
450	119	0	0.294294472	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
455	120	0	0.297564411	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
460	121	0	0.30083435	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
465	123	0	0.304104288	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
470	124	0	0.307374227	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
475	125	0	0.310644165	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
480	126	0	0.313914104	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
485	128	0	0.317184042	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
490	129	0	0.320453981	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
495	130	0	0.32372392	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
500	131	0	0.326993858	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
505	133	0	0.330263797	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
510	134	0	0.333533735	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
515	135	0	0.336803674	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
520	137	0	0.340073612	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
525	138	0	0.343343551	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
530	139	0	0.34661349	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
535	140	0	0.349883428	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
540	142	0	0.353153367	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
545	143	0	0.356423305	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
550	144	0	0.359693244	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
555	145	0	0.362963183	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
560	147	0	0.366233121	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
565	148	0	0.36950306	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
570	149	0	0.372772998	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
575	151	0	0.376042937	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
580	152	0	0.379312875	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
585	154	0	0.382582814	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
590	155	0	0.385852753	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
595	157	0	0.389122691	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
600	158	0	0.39239263	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
605	160	0	0.395662568	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
610	161	0	0.398932507	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
615	163	0	0.402202446	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
620	164	0	0.405472384	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
625	166	0	0.408742323	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
630	167	0	0.412012261	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
635	169	0	0.4152822	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
640	170	0	0.418552138	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
645	171	0	0.421822077	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
650	173	0	0.425092016	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
655	174	0	0.428361954	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
660	176	0	0.431631893	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
665	177	0	0.434901831	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
670	179	0	0.43817177	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
675	180	0	0.441441709	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
680	181	0	0.444711647	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
685	183	0	0.447981586	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
690	184	0	0.451251524	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
695	186	0	0.454521463	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
700	187	0	0.457791401	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
705	188	0	0.46106134	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
710	190	0	0.464331279	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
715	191	0	0.467601217	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
720	192	0	0.470871156	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
725	193	0	0.474141094	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
730	195	0	0.477411033	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
735	196	0	0.480680971	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
740	197	0	0.48395091	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
745	198	0	0.487220849	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
750	199	0	0.490490787	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
755	201	0	0.493760726	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
760	202	0	0.497030664	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
765	203	0	0.500300603	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
770	205	0	0.503570542	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
775	206	0	0.50684048	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
780	207	0	0.510110419	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
785	208	0	0.513380357	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
790	210	0	0.516650296	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
795	211	0	0.519920234	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
800	212	0	0.523190173	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
805	213	0	0.526460112	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
810	215	0	0.52973005	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
815	216	0	0.532999989	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
820	218	0	0.536269927	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
825	219	0	0.539539866	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
830	221	0	0.542809805	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
835	222	0	0.546079743	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
840	224	0	0.549349682	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
845	225	0	0.55261962	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
850	227	0	0.555889559	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
855	228	0	0.559159497	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
860	230	0	0.562429436	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
865	231	0	0.565699375	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
870	232	0	0.568969313	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
875	234	0	0.572239252	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
880	235	0	0.57550919	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
885	237	0	0.578779129	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
890	238	0	0.582049068	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
895	240	0	0.585319006	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
900	241	0	0.588588945	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
905	243	0	0.591858883	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
910	245	0	0.595128822	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
915	246	0	0.59839876	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
920	248	0	0.601668699	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
925	249	0	0.604938638	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
930	251	0	0.608208576	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
935	252	0	0.611478515	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
940	253	0	0.614748453	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
945	255	0	0.618018392	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
950	256	0	0.62128833	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
955	258	0	0.624558269	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
960	259	0	0.627828208	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
965	260	0	0.631098146	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
970	262	0	0.634368085	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
975	263	0	0.637638023	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
980	264	0	0.640907962	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
985	265	0	0.644177901	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
990	267	0	0.647447839	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
995	268	0	0.650717778	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1000	269	0	0.653987716	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1005	271	0	0.657257655	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1010	272	0	0.660527593	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1015	273	0	0.663797532	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1020	274	0	0.667067471	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1025	276	0	0.670337409	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1030	277	0	0.673607348	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1035	278	0	0.676877286	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1040	279	0	0.680147225	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1045	281	0	0.683417164	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1050	282	0	0.686687102	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1055	283	0	0.689957041	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1060	285	0	0.693226979	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1065	286	0	0.696496918	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1070	288	0	0.699766856	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1075	289	0	0.703036795	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1080	291	0	0.706306734	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1085	292	0	0.709576672	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1090	294	0	0.712846611	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1095	295	0	0.716116549	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1100	296	0	0.719386488	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1105	298	0	0.722656427	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1110	300	0	0.725926365	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1115	301	0	0.729196304	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1120	303	0	0.732466242	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1125	304	0	0.735736181	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1130	306	0	0.739006119	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1135	307	0	0.742276058	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1140	309	0	0.745545997	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1145	310	0	0.748815935	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1150	312	0	0.752085874	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1155	313	0	0.755355812	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1160	315	0	0.758625751	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1165	316	0	0.76189569	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1170	318	0	0.765165628	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1175	319	0	0.768435567	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1180	321	0	0.771705505	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1185	322	0	0.774975444	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1190	324	0	0.778245382	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1195	325	0	0.781515321	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1200	327	0	0.78478526	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1205	328	0	0.788055198	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1210	330	0	0.791325137	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1215	331	0	0.794595075	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1220	333	0	0.797865014	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1225	334	0	0.801134952	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1230	336	0	0.804404891	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1235	337	0	0.80767483	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1240	338	0	0.810944768	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1245	339	0	0.814214707	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1250	341	0	0.817484645	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1255	342	0	0.820754584	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1260	343	0	0.824024523	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1265	344	0	0.827294461	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1270	346	0	0.8305644	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1275	347	0	0.833834338	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1280	348	0	0.837104277	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1285	349	0	0.840374215	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1290	351	0	0.843644154	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1295	352	0	0.846914093	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1300	353	0	0.850184031	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1305	355	0	0.85345397	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1310	356	0	0.856723908	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1315	357	0	0.859993847	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1320	359	0	0.863263786	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1325	360	0	0.866533724	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1330	361	0	0.869803663	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1335	363	0	0.873073601	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1340	364	0	0.87634354	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1345	366	0	0.879613478	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1350	367	0	0.882883417	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1355	369	0	0.886153356	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1360	370	0	0.889423294	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1365	372	0	0.892693233	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1370	373	0	0.895963171	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1375	375	0	0.89923311	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1380	376	0	0.902503049	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1385	378	0	0.905772987	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1390	379	0	0.909042926	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1395	381	0	0.912312864	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1400	382	0	0.915582803	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1405	384	0	0.918852741	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1410	385	0	0.92212268	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1415	387	0	0.925392619	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1420	388	0	0.928662557	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1425	390	0	0.931932496	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1430	391	0	0.935202434	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1435	393	0	0.938472373	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1440	394	0	0.941742311	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1445	396	0	0.94501225	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1450	397	0	0.948282189	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1455	399	0	0.951552127	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1460	401	0	0.954822066	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1465	402	0	0.958092004	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1470	404	0	0.961361943	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1475	405	0	0.964631882	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
1480	407	0	0.96790182	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
