Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
285	72	0	0.186386499	83494.0432	83814.8707	83095.4774	96311.0352	12496.1645	0	0	0	0	0	3
290	74	0	0.189656438	83493.1825	83809.4183	83095.4774	96311.0352	12501.6169	0	0	0	0	0	3
295	75	0	0.192926376	83456.943	83803.5438	83095.4774	96311.0352	12507.4914	0	0	0	0	0	3
300	76	0	0.196196315	83430.99	83797.4363	83095.4774	96311.0352	12513.5989	0	0	0	0	0	3
305	78	0	0.199466253	83371.1518	83790.5608	83095.4774	96311.0352	12520.4744	0	0	0	0	0	3
310	79	0	0.202736192	83346.1904	83783.5073	83095.4774	96311.0352	12527.5279	0	0	0	0	0	3
315	80	0	0.206006131	83368.4597	83777.0221	83095.4774	96311.0352	12534.0131	0	0	0	0	0	3
320	81	0	0.209276069	83421.297	83771.5494	83095.4774	96311.0352	12539.4857	0	0	0	0	0	3
325	83	0	0.212546008	83437.744	83766.4918	83095.4774	96311.0352	12544.5434	0	0	0	0	0	3
330	84	0	0.215815946	83476.5421	83762.1642	83095.4774	96311.0352	12548.871	0	0	0	0	0	3
335	85	0	0.219085885	83472.8629	83757.9098	83095.4774	96311.0352	12553.1254	0	0	0	0	0	3
340	87	0	0.222355824	83443.4638	83753.3526	83095.4774	96311.0352	12557.6826	0	0	0	0	0	3
345	88	0	0.225625762	83375.4369	83747.9538	83095.4774	96311.0352	12563.0814	0	0	0	0	0	3
350	90	0	0.228895701	83354.3644	83742.4103	83095.4774	96311.0352	12568.6249	0	0	0	0	0	3
355	91	0	0.232165639	83374.2904	83737.2975	83095.4774	96311.0352	12573.7377	0	0	0	0	0	3
360	93	0	0.235435578	83466.6296	83733.5897	83095.4774	96311.0352	12577.4455	0	0	0	0	0	3
365	94	0	0.238705516	83524.1517	83730.7595	83095.4774	96311.0352	12580.2757	0	0	0	0	0	3
