Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
215	55	0	0.140607359	-6.20151415e-09	7.79420324e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
220	56	0	0.143877298	6.44697824e-09	7.63532534e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
225	57	0	0.147147236	-3.34888929e-08	7.39653807e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
230	59	0	0.150417175	-1.33955332e-08	7.21066378e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
235	60	0	0.153687113	-1.90472566e-08	7.02075984e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
240	61	0	0.156957052	-2.60717593e-08	6.82427135e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
245	62	0	0.16022699	-1.29241904e-08	6.66193754e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
250	64	0	0.163496929	7.49448869e-09	6.54600639e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
255	65	0	0.166766868	2.70736282e-09	6.42532812e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
260	66	0	0.170036806	5.96443622e-07	7.42946084e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
265	67	0	0.173306745	3.58461525e-08	7.35825999e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
270	69	0	0.176576683	-3.92525393e-08	7.1531052e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
275	70	0	0.179846622	2.6597346e-07	7.50032378e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
280	71	0	0.183116561	-2.90217655e-07	6.85958537e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
285	72	0	0.186386499	-2.50813035e-07	6.30888039e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
290	74	0	0.189656438	-1.46837089e-07	5.95307379e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
295	75	0	0.192926376	-6.85486859e-09	5.84243112e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
300	76	0	0.196196315	-1.79587976e-07	5.45224704e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
305	78	0	0.199466253	-1.04639607e-07	5.19553401e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
310	79	0	0.202736192	-7.8359453e-08	4.98868513e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
315	80	0	0.206006131	9.31392964e-09	4.92528994e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
320	81	0	0.209276069	-1.67831578e-08	4.82369601e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
325	83	0	0.212546008	4.18353432e-08	4.81399659e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
330	84	0	0.215815946	-1.14241329e-08	4.72509495e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
335	85	0	0.219085885	2.4570416e-08	4.69174122e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
340	87	0	0.222355824	-2.35389118e-08	4.58963061e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
345	88	0	0.225625762	5.8674215e-08	4.60788477e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
350	90	0	0.228895701	-2.47078528e-08	4.50818519e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
355	91	0	0.232165639	-9.35388751e-10	4.44427235e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
360	93	0	0.235435578	-2.87424151e-08	4.34401874e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
365	94	0	0.238705516	-2.90406982e-08	4.2460716e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
370	96	0	0.241975455	-1.83469687e-08	4.16499468e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
375	97	0	0.245245394	-5.15759924e-08	4.04232897e-08	-3.58759378e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
380	99	0	0.248515332	-5.09812254e-07	3.32773736e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
385	100	0	0.251785271	-8.79372867e-08	3.17233395e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
390	102	0	0.255055209	-1.44397719e-08	3.11389963e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
395	103	0	0.258325148	8.19221314e-08	3.17737855e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
400	105	0	0.261595087	-2.51318728e-07	2.82788162e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
405	106	0	0.264865025	-2.74680831e-08	2.7598976e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
410	108	0	0.268134964	-3.08414109e-07	2.35506255e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
415	109	0	0.271404902	1.00892837e-08	2.33903715e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
420	111	0	0.274674841	-3.15948456e-08	2.27434866e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
425	112	0	0.277944779	1.9512867e-08	2.27059212e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
430	114	0	0.281214718	8.11686521e-09	2.25382309e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
435	115	0	0.284484657	7.09276452e-09	2.23627143e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
440	116	0	0.287754595	5.62750684e-08	2.27437519e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
445	118	0	0.291024534	8.04325191e-10	2.24999805e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
450	119	0	0.294294472	1.54374901e-09	2.22696923e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
455	120	0	0.297564411	5.76808667e-10	2.20339001e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
460	121	0	0.30083435	1.83227211e-07	2.37671615e-08	-5.09812254e-07	3.83841601e-06	1.93760826e-06	0	0	0	0	0	3
