Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
300	76	0	0.196196315	293.159035	293.15961	293.158078	293.18891	0.0293006985	0	0	0	0	0	3
305	78	0	0.199466253	293.158949	293.159599	293.158078	293.18891	0.0293113473	0	0	0	0	0	3
310	79	0	0.202736192	293.158873	293.159587	293.158078	293.18891	0.0293228631	0	0	0	0	0	3
315	80	0	0.206006131	293.158874	293.159576	293.158078	293.18891	0.0293340076	0	0	0	0	0	3
320	81	0	0.209276069	293.158876	293.159566	293.158078	293.18891	0.0293447778	0	0	0	0	0	3
325	83	0	0.212546008	293.158882	293.159555	293.158078	293.18891	0.0293551363	0	0	0	0	0	3
330	84	0	0.215815946	293.158891	293.159545	293.158078	293.18891	0.0293650518	0	0	0	0	0	3
335	85	0	0.219085885	293.158895	293.159536	293.158078	293.18891	0.0293746169	0	0	0	0	0	3
340	87	0	0.222355824	293.158899	293.159526	293.158078	293.18891	0.0293838424	0	0	0	0	0	3
345	88	0	0.225625762	293.158896	293.159517	293.158078	293.18891	0.0293928518	0	0	0	0	0	3
350	90	0	0.228895701	293.158877	293.159508	293.158078	293.18891	0.029401871	0	0	0	0	0	3
355	91	0	0.232165639	293.158868	293.1595	293.158078	293.18891	0.0294107617	0	0	0	0	0	3
360	93	0	0.235435578	293.158865	293.159491	293.158078	293.18891	0.0294194501	0	0	0	0	0	3
365	94	0	0.238705516	293.158951	293.159484	293.158078	293.18891	0.0294267427	0	0	0	0	0	3
370	96	0	0.241975455	293.159087	293.159478	293.158078	293.18891	0.0294320276	0	0	0	0	0	3
375	97	0	0.245245394	293.159167	293.159474	293.158078	293.18891	0.0294361209	0	0	0	0	0	3
380	99	0	0.248515332	293.1592	293.159471	293.158078	293.18891	0.0294396855	0	0	0	0	0	3
385	100	0	0.251785271	293.159209	293.159467	293.158078	293.18891	0.0294430373	0	0	0	0	0	3
390	102	0	0.255055209	293.159213	293.159464	293.158078	293.18891	0.0294462586	0	0	0	0	0	3
395	103	0	0.258325148	293.159141	293.15946	293.158078	293.18891	0.0294502951	0	0	0	0	0	3
400	105	0	0.261595087	293.158985	293.159454	293.158078	293.18891	0.0294561617	0	0	0	0	0	3
405	106	0	0.264865025	293.158818	293.159446	293.158078	293.18891	0.0294639185	0	0	0	0	0	3
410	108	0	0.268134964	293.158734	293.159438	293.158078	293.18891	0.0294725021	0	0	0	0	0	3
415	109	0	0.271404902	293.158735	293.159429	293.158078	293.18891	0.0294808732	0	0	0	0	0	3
420	111	0	0.274674841	293.158738	293.159421	293.158078	293.18891	0.0294890063	0	0	0	0	0	3
