Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
48	11	0	0.904634634	5.34600053	-12.5423028	-33.9673268	5.44565997	17.0969059	0	0	0	0	0	3
49	11	0	0.923481189	5.07756477	-11.1638004	-33.9673268	5.44565997	18.4754084	0	0	0	0	0	3
50	11	0	0.942327744	4.95919144	-9.72207747	-33.5685179	5.44565997	19.9171313	0	0	0	0	0	3
51	11	0	0.961174299	4.6578284	-8.32102346	-33.5685179	5.44565997	21.3181853	0	0	0	0	0	3
52	11	0	0.980020854	4.70610004	-6.90344502	-31.7254053	5.44565997	22.7357638	0	0	0	0	0	3
53	11	0	0.998867408	4.49294514	-5.56202463	-29.7668239	5.44565997	24.0771841	0	0	0	0	0	3
54	11	0	1.01771396	4.48918865	-4.29328342	-28.6930265	5.44565997	25.3459254	1.21675577	0	4.8	0	0	3
55	12	0	1.03656052	4.67843949	-3.0573032	-27.2163028	5.44565997	26.5819056	1.21675577	0	4.5	0	0	3
56	12	0	1.05540707	4.61485383	-1.87837147	-26.0295499	5.44565997	27.7608373	1.21675577	0	4.3	0	0	3
57	12	0	1.07425363	4.75377803	-0.738248213	-23.5113882	5.44565997	28.9009606	1.21675577	0	4.2	0	0	3
58	12	0	1.09310018	4.73499502	0.307914128	-20.9043633	5.44565997	26.3500233	1.21675577	0	4.6	0	0	3
59	12	0	1.11194674	4.53297986	1.25003795	-17.8527227	5.44565997	23.2983827	1.21675577	0	5.2	0	0	3
60	12	0	1.13079329	4.29956782	2.07049315	-14.6467076	5.44565997	20.0923676	1.21675577	0	6	0	0	3
61	13	0	1.14963985	4.15086448	2.76669953	-11.8997024	5.44565997	17.3453623	1.21675577	0	7	0	0	3
62	13	0	1.1684864	3.90931312	3.35221862	-8.8693347	5.44565997	14.3149947	1.21675577	0	8.4	0	0	3
63	13	0	1.18733296	3.93059154	3.82628996	-5.37917799	5.44565997	10.824838	1.21675577	0	11.2	0	0	3
64	13	0	1.20617951	3.78009588	4.16552233	-1.61310487	5.44565997	7.05876483	1.21675577	0	17.2	0	0	3
65	13	0	1.22502607	3.41171738	4.35162686	0.662587888	5.44565997	4.78307208	1.21675577	0	25.4	0	0	3
66	13	0	1.24387262	3.42046106	4.45377031	2.62941808	5.44565997	2.81624188	1.21675577	0	43.2	0	0	3
67	14	0	1.26271918	3.14350894	4.47281071	3.14350894	5.44565997	2.30215102	1.21675577	0	52.8	0	0	3
68	14	0	1.28156573	3.21861591	4.45529968	3.14350894	5.44565997	2.30215102	1.21675577	0	52.8	0	0	3
69	14	0	1.30041229	3.46068982	4.41860882	3.14350894	5.44565997	2.30215102	1.21675577	0	52.8	0	0	3
70	14	0	1.31925884	3.26342982	4.37089835	3.14350894	5.44565997	2.30215102	1.21675577	0	52.8	0	0	3
71	14	0	1.3381054	2.94973718	4.28903766	2.94973718	5.44565997	2.49592279	1.21675577	0	48.7	0	0	3
72	14	0	1.35695195	2.78555911	4.20873019	2.78555911	5.44565997	2.66010085	1.21675577	0	45.7	0	0	3
73	14	0	1.37579851	2.89150909	4.1150069	2.78555911	5.44565997	2.66010085	1.21675577	0	45.7	0	0	3
74	15	0	1.39464506	2.79917477	4.01698893	2.78555911	5.34600053	2.56044141	1.21675577	0	47.5	0	0	3
75	15	0	1.41349162	2.36973195	3.90675676	2.36973195	5.07756477	2.70783282	1.21675577	0	44.9	0	0	3
76	15	0	1.43233817	2.42950855	3.80868061	2.36973195	4.95919144	2.5894595	1.21675577	0	46.9	0	0	3
77	15	0	1.45118473	2.22052279	3.70724843	2.22052279	4.75377803	2.53325524	1.21675577	0	48	0	0	3
78	15	0	1.47003128	2.19324333	3.6159675	2.19324333	4.75377803	2.5605347	1.21675577	0	47.5	0	0	3
79	15	0	1.48887784	2.34869353	3.52865615	2.19324333	4.75377803	2.5605347	1.21675577	0	47.5	0	0	3
80	16	0	1.50772439	2.26349977	3.4460841	2.19324333	4.75377803	2.5605347	1.21675577	0	47.5	0	0	3
81	16	0	1.52657094	2.2484547	3.36309396	2.19324333	4.75377803	2.5605347	1.21675577	0	47.5	0	0	3
82	16	0	1.5454175	2.38047787	3.27798427	2.19324333	4.75377803	2.5605347	1.21675577	0	47.5	0	0	3
83	16	0	1.56426405	2.502069	3.19973298	2.19324333	4.75377803	2.5605347	1.21675577	0	47.5	0	0	3
84	16	0	1.58311061	2.58387862	3.11936633	2.19324333	4.73499502	2.54175169	1.21675577	0	47.8	0	0	3
85	16	0	1.60195716	2.69731863	3.04389683	2.19324333	4.53297986	2.33973654	1.21675577	0	52	0	0	3
86	17	0	1.62080372	2.56537919	2.97102274	2.19324333	4.29956782	2.10632449	1.21675577	0	57.7	0	0	3
87	17	0	1.63965027	2.64544046	2.90975876	2.19324333	4.15086448	1.70611118	1.21675577	0	71.3	0	0	3
88	17	0	1.65849683	2.53217296	2.84980722	2.19324333	3.93059154	1.62300349	1.21675577	0	74.9	0	0	3
89	17	0	1.67734338	2.48987751	2.79723553	2.19324333	3.93059154	1.67557518	1.21675577	0	72.6	0	0	3
90	17	0	1.69618994	2.43980184	2.7420211	2.19324333	3.78009588	1.58685255	1.21675577	0	76.6	0	0	3
91	20	0	1.71503649	2.75714578	2.70413406	2.19324333	3.46068982	1.26744649	1.21675577	0	96	0	0	3
92	21	0	1.73388305	2.87083786	2.68410148	2.19324333	3.46068982	1.26744649	1.21675577	0	96	0	0	3
93	21	0	1.7527296	2.80812956	2.66142254	2.19324333	3.46068982	1.26744649	1.21675577	0	96	0	0	3
94	21	0	1.77157616	2.94064211	2.65390895	2.19324333	3.46068982	1.26744649	1.21675577	0	96	0	0	3
95	21	0	1.79042271	2.86020473	2.64063446	2.19324333	3.46068982	1.26744649	1.21675577	0	96	0	0	3
96	21	0	1.80926927	2.96322279	2.62220976	2.19324333	3.26342982	1.07018649	1.21675577	0	100	0	0	3
