Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
61	13	0	1.14963985	-5.0375407e-06	-1.24323863e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.137803682	0	0	0	0	3
62	13	0	1.1684864	1.06492034e-06	-1.20314097e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.135948341	0	0	0	0	3
63	13	0	1.18733296	8.74604811e-07	-1.17018952e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.133661341	0	0	0	0	3
64	13	0	1.20617951	3.6807662e-07	-1.15584175e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.133321855	0	0	0	0	3
65	13	0	1.22502607	7.15807919e-07	-1.12882381e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.132179887	0	0	0	0	3
66	13	0	1.24387262	8.20418849e-07	-1.09800327e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.131776389	0	0	0	0	3
67	14	0	1.26271918	3.00823398e-07	-1.09459585e-06	-5.84086871e-06	1.33815057e-06	1.25040778e-06	0.131024626	0	0	0	0	3
68	14	0	1.28156573	1.17224483e-06	-1.0575239e-06	-5.84086871e-06	1.33815057e-06	1.22032419e-06	0.129305671	0	0	0	0	3
69	14	0	1.30041229	-2.14515319e-07	-1.03547322e-06	-5.84086871e-06	1.33815057e-06	1.20348911e-06	0.129564036	0	0	0	0	3
70	14	0	1.31925884	-2.27896574e-06	-1.10315185e-06	-5.84086871e-06	1.33815057e-06	1.15458222e-06	0.128937445	0	0	0	0	3
71	14	0	1.3381054	-1.94072388e-06	-1.12629347e-06	-5.84086871e-06	1.33815057e-06	1.09687508e-06	0.129537129	0	0	0	0	3
72	14	0	1.35695195	-8.52995751e-06	-1.38473674e-06	-8.52995751e-06	1.33815057e-06	1.17903331e-06	0.129667483	0	0	0	0	3
73	14	0	1.37579851	-1.94341128e-06	-1.3975639e-06	-8.52995751e-06	1.33815057e-06	1.15120643e-06	0.129524467	0	0	0	0	3
74	15	0	1.39464506	-2.30476095e-06	-1.44205885e-06	-8.52995751e-06	1.33815057e-06	1.17667288e-06	0.128668895	0	0	0	0	3
75	15	0	1.41349162	-8.759518e-06	-1.74768129e-06	-8.759518e-06	1.33815057e-06	1.34442464e-06	0.129275858	0	0	0	0	3
76	15	0	1.43233817	-3.16698195e-06	-1.72793204e-06	-8.759518e-06	1.33815057e-06	1.27667389e-06	0.128570686	0	0	0	0	3
77	15	0	1.45118473	-2.00680224e-06	-1.73482337e-06	-8.759518e-06	1.33815057e-06	1.18463503e-06	0.127908955	0	0	0	0	3
78	15	0	1.47003128	-2.08323358e-06	-1.72030359e-06	-8.759518e-06	1.33815057e-06	9.68757315e-07	0.127721407	0	0	0	0	3
79	15	0	1.48887784	-4.15684189e-06	-1.65793222e-06	-8.759518e-06	1.33815057e-06	8.37375232e-07	0.126681423	0	0	0	0	3
80	16	0	1.50772439	-3.29088907e-06	-1.6480367e-06	-8.759518e-06	1.33815057e-06	8.20090294e-07	0.126938565	0	0	0	0	3
81	16	0	1.52657094	-3.592629e-06	-1.71308335e-06	-8.759518e-06	1.33815057e-06	8.20090294e-07	0.125846275	0	0	0	0	3
82	16	0	1.5454175	-5.21407853e-06	-1.9557585e-06	-8.759518e-06	1.17224483e-06	1.0280758e-06	0.124901677	0	0	0	0	3
83	16	0	1.56426405	-4.10119214e-06	-2.10682939e-06	-8.759518e-06	1.17224483e-06	1.16078538e-06	0.125565018	0	0	0	0	3
84	16	0	1.58311061	-4.88522193e-06	-2.2688227e-06	-8.759518e-06	1.17224483e-06	1.3054749e-06	0.125534627	0	0	0	0	3
85	16	0	1.60195716	-1.27575579e-06	-2.29811466e-06	-8.759518e-06	1.17224483e-06	1.26264144e-06	0.125188235	0	0	0	0	3
86	17	0	1.62080372	-2.8645775e-06	-2.30469894e-06	-8.759518e-06	1.17224483e-06	1.26922571e-06	0.124556427	0	0	0	0	3
87	17	0	1.63965027	-5.88149419e-06	-2.52637757e-06	-8.759518e-06	1.17224483e-06	1.49090435e-06	0.124306691	0	0	0	0	3
88	17	0	1.65849683	-2.60188994e-06	-2.43616828e-06	-8.759518e-06	1.17224483e-06	1.49090435e-06	0.124575798	0	0	0	0	3
89	17	0	1.67734338	-4.13638243e-06	-2.62880913e-06	-8.759518e-06	1.17224483e-06	1.5933359e-06	0.123321729	0	0	0	0	3
90	17	0	1.69618994	-2.0165698e-06	-2.73588967e-06	-8.759518e-06	1.17224483e-06	1.70041644e-06	0.12345038	0	0	0	0	3
91	20	0	1.71503649	-5.02054507e-06	-2.93546825e-06	-8.759518e-06	1.17224483e-06	1.89999503e-06	0.122784437	0	0	0	0	3
92	21	0	1.73388305	-2.749104e-06	-3.06379832e-06	-8.759518e-06	1.17224483e-06	2.0283251e-06	0.122669552	0	0	0	0	3
93	21	0	1.7527296	-2.58505477e-06	-3.18992697e-06	-8.759518e-06	1.17224483e-06	2.15445375e-06	0.122583069	0	0	0	0	3
94	21	0	1.77157616	-1.45980841e-06	-3.25513556e-06	-8.759518e-06	1.17224483e-06	2.21966233e-06	0.122420449	0	0	0	0	3
95	21	0	1.79042271	-8.97331175e-06	-3.63089691e-06	-8.97331175e-06	-2.14515319e-07	2.59542369e-06	0.121668744	0	0	0	0	3
96	21	0	1.80926927	-3.61259677e-06	-3.75675178e-06	-8.97331175e-06	-1.27575579e-06	2.65359993e-06	0.122128705	0	0	0	0	3
