Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
49	11	0	0.923481189	-29.7510039	-36.7994832	-43.0548614	-27.3776317	15.6772297	0	0	0	0	0	3
50	11	0	0.942327744	-29.4836624	-36.8774843	-43.0548614	-29.4836624	13.571199	0	0	0	0	0	3
51	11	0	0.961174299	-29.3582666	-36.8690722	-43.0548614	-29.3582666	13.6965948	0	0	0	0	0	3
52	11	0	0.980020854	-29.5033389	-36.7929039	-43.0548614	-29.3582666	13.6965948	0	0	0	0	0	3
53	11	0	0.998867408	-29.8560991	-36.6474838	-43.0548614	-29.3582666	13.6965948	0	0	0	0	0	3
54	11	0	1.01771396	-30.0062589	-36.4078147	-43.0548614	-29.3582666	13.6965948	1.67434021	0	12.2	0	0	3
55	12	0	1.03656052	-30.2435495	-36.0969277	-43.0548614	-29.3582666	13.6965948	1.67434021	0	12.2	0	0	3
56	12	0	1.05540707	-30.499198	-35.7161299	-43.0548614	-29.3582666	13.6965948	1.67434021	0	12.2	0	0	3
57	12	0	1.07425363	-30.6962745	-35.3028318	-43.0548614	-29.3582666	13.6965948	1.67434021	0	12.2	0	0	3
58	12	0	1.09310018	-30.66134	-34.8470303	-43.0548614	-29.3582666	13.6965948	1.67434021	0	12.2	0	0	3
59	12	0	1.11194674	-30.5361424	-34.383374	-42.9606994	-29.3582666	13.6024328	1.67434021	0	12.3	0	0	3
60	12	0	1.13079329	-30.3874885	-33.9176995	-42.6607219	-29.3582666	13.3024553	1.67434021	0	12.5	0	0	3
61	13	0	1.14963985	-30.4100461	-33.4678795	-42.6607219	-29.3582666	13.3024553	1.67434021	0	12.5	0	0	3
62	13	0	1.1684864	-30.3676615	-33.012581	-41.7941859	-29.3582666	12.2133391	1.67434021	0	13.7	0	0	3
63	13	0	1.18733296	-30.3275201	-32.5878897	-41.4986697	-29.3582666	10.4159923	1.67434021	0	16	0	0	3
64	13	0	1.20617951	-30.1717168	-32.1683729	-40.2371263	-29.3582666	8.79615252	1.67434021	0	19	0	0	3
65	13	0	1.22502607	-30.3918004	-31.8037312	-39.5538904	-29.3582666	7.33434019	1.67434021	0	22.8	0	0	3
66	13	0	1.24387262	-30.2633062	-31.4596355	-38.6190717	-29.3582666	6.01254164	1.67434021	0	27.8	0	0	3
67	14	0	1.26271918	-30.4633801	-31.1575728	-37.2840185	-29.3582666	5.71991148	1.67434021	0	29.2	0	0	3
68	14	0	1.28156573	-30.2979843	-30.8988308	-36.6291827	-29.3582666	5.97865349	1.67434021	0	28	0	0	3
