Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
54	27	0	0.897030814	293.208405	293.204077	293.202518	293.208405	0.00218842223	0	0	0	0	0	3
55	27	0	0.913642495	293.208867	293.204278	293.202518	293.208867	0.00235941381	0	0	0	0	0	3
56	28	0	0.930254177	293.209342	293.204494	293.202518	293.209342	0.00254778645	0	0	0	0	0	3
57	28	0	0.946865859	293.209827	293.204726	293.202518	293.209827	0.00275440562	0	0	0	0	0	3
58	29	0	0.963477541	293.210314	293.204974	293.202518	293.210314	0.0029802252	0	0	0	0	0	3
59	29	0	0.980089222	293.210801	293.205239	293.202518	293.210801	0.00322528202	0	0	0	0	0	3
60	29	0	0.996700904	293.211286	293.20552	293.202518	293.211286	0.00348925837	0	0	0	0	0	3
61	30	0	1.01331259	293.211767	293.205818	293.202518	293.211767	0.00377119909	0.000334871114	0	8.8	0	0	3
62	30	0	1.02992427	293.212242	293.206132	293.202518	293.212242	0.00401064528	0.000349120217	0	8.7	0	0	3
63	31	0	1.04653595	293.212713	293.20646	293.202526	293.212713	0.00427147592	0.000356174355	0	8.3	0	0	3
64	31	0	1.06314763	293.213184	293.206804	293.202549	293.213184	0.00455258888	0.000361315783	0	7.9	0	0	3
65	31	0	1.07975931	293.213662	293.207163	293.202587	293.213662	0.00485333129	0.000366070979	0	7.5	0	0	3
66	32	0	1.09637099	293.21415	293.207536	293.202671	293.21415	0.00517189171	0.000370418578	0	7.1	0	0	3
67	32	0	1.11298268	293.214649	293.207922	293.202774	293.214649	0.00550823538	0.000374785375	0	6.8	0	0	3
68	33	0	1.12959436	293.215154	293.208321	293.202893	293.215154	0.00586035104	0.00037923563	0	6.4	0	0	3
69	33	0	1.14620604	293.215665	293.208733	293.203033	293.215665	0.00622684978	0.000383788144	0	6.1	0	0	3
70	34	0	1.16281772	293.216181	293.209158	293.203193	293.216181	0.00660632221	0.000388449276	0	5.8	0	0	3
71	34	0	1.1794294	293.216715	293.209594	293.203456	293.216715	0.00699521921	0.00039295011	0	5.6	0	0	3
72	34	0	1.19604108	293.217265	293.210039	293.203752	293.217265	0.00739278784	0.000398062155	0	5.3	0	0	3
73	35	0	1.21265277	293.217829	293.210493	293.20407	293.217829	0.00778989254	0.000403732355	0	5.1	0	0	3
74	35	0	1.22926445	293.218398	293.210956	293.20441	293.218398	0.00818375252	0.000409812604	0	5	0	0	3
75	36	0	1.24587613	293.21897	293.211425	293.204761	293.21897	0.00857469506	0.00041625096	0	4.8	0	0	3
76	36	0	1.26248781	293.219544	293.211902	293.205127	293.219544	0.00896053694	0.00042285776	0	4.7	0	0	3
77	37	0	1.27909949	293.220126	293.212386	293.205496	293.220126	0.00934339565	0.000429658704	0	4.5	0	0	3
78	37	0	1.29571118	293.220719	293.212877	293.205879	293.220719	0.00972235697	0.00043659812	0	4.4	0	0	3
79	37	0	1.31232286	293.221308	293.213375	293.206271	293.221308	0.0100972821	0.000443700046	0	4.3	0	0	3
80	38	0	1.32893454	293.221895	293.213879	293.206682	293.221895	0.0104661378	0.00045094246	0	4.3	0	0	3
81	38	0	1.34554622	293.222477	293.214388	293.207098	293.222477	0.0108287874	0.000458334612	0	4.2	0	0	3
82	39	0	1.3621579	293.223061	293.214903	293.207524	293.223061	0.0111847642	0.000465856586	0	4.1	0	0	3
83	39	0	1.37876958	293.223649	293.215423	293.207956	293.223649	0.0115327768	0.000473496706	0	4.1	0	0	3
84	39	0	1.39538127	293.224245	293.215949	293.208405	293.224245	0.0118715435	0.000481249555	0	4	0	0	3
85	40	0	1.41199295	293.224835	293.216479	293.208867	293.224835	0.0122006695	0.000489093529	0	4	0	0	3
86	40	0	1.42860463	293.225418	293.217013	293.209342	293.225418	0.0125182124	0.000497009709	0	3.9	0	0	3
87	41	0	1.44521631	293.225994	293.21755	293.209827	293.225994	0.0128237194	0.000504981847	0	3.9	0	0	3
88	41	0	1.46182799	293.226566	293.21809	293.210314	293.226566	0.0131155796	0.000512999264	0	3.9	0	0	3
89	42	0	1.47843967	293.227155	293.218633	293.210801	293.227155	0.0133941375	0.000521074758	0	3.8	0	0	3
90	42	0	1.49505136	293.227749	293.21918	293.211286	293.227749	0.013659455	0.000529207975	0	3.8	0	0	3
91	42	0	1.51166304	293.228348	293.21973	293.211767	293.228348	0.0139120482	0.000537398307	0	3.8	0	0	3
92	43	0	1.52827472	293.228938	293.220284	293.212242	293.228938	0.0141523992	0.000545631121	0	3.8	0	0	3
93	43	0	1.5448864	293.22953	293.220842	293.212713	293.22953	0.0143812079	0.000553897124	0	3.8	0	0	3
94	44	0	1.56149808	293.230127	293.221403	293.213184	293.230127	0.0145991464	0.000562183464	0	3.8	0	0	3
95	44	0	1.57810976	293.230735	293.22197	293.213662	293.230735	0.0148068286	0.000570484936	0	3.8	0	0	3
96	45	0	1.59472145	293.23135	293.22254	293.21415	293.23135	0.0150044511	0.000578767844	0	3.8	0	0	3
97	45	0	1.61133313	293.231962	293.223115	293.214649	293.231962	0.0151926669	0.000587014549	0	3.8	0	0	3
98	45	0	1.62794481	293.232569	293.223693	293.215154	293.232569	0.015371379	0.000595211163	0	3.8	0	0	3
99	46	0	1.64455649	293.233189	293.224275	293.215665	293.233189	0.0155411404	0.000603354529	0	3.8	0	0	3
100	46	0	1.66116817	293.233816	293.22486	293.216181	293.233816	0.0157025484	0.000611439658	0	3.8	0	0	3
101	47	0	1.67777986	293.234462	293.22545	293.216715	293.234462	0.0158560589	0.000619408099	0	3.9	0	0	3
102	47	0	1.69439154	293.235118	293.226043	293.217265	293.235118	0.0160042351	0.00062725181	0	3.9	0	0	3
103	48	0	1.71100322	293.23578	293.226641	293.217829	293.23578	0.0161473582	0.000634966938	0	3.9	0	0	3
104	48	0	1.7276149	293.236436	293.227241	293.218398	293.236436	0.0162853847	0.000642543498	0	3.9	0	0	3
105	49	0	1.74422658	293.237086	293.227844	293.21897	293.237086	0.0164185636	0.000649979892	0	3.9	0	0	3
106	49	0	1.76083826	293.237739	293.228449	293.219544	293.237739	0.0165471565	0.000657277539	0	3.9	0	0	3
107	49	0	1.77744995	293.238402	293.229058	293.220126	293.238402	0.0166716413	0.000664449383	0	3.9	0	0	3
108	50	0	1.79406163	293.239069	293.229669	293.220719	293.239069	0.0167916507	0.000671497601	0	3.9	0	0	3
109	50	0	1.81067331	293.239751	293.230283	293.221308	293.239751	0.0169078883	0.000678433279	0	4	0	0	3
110	51	0	1.82728499	293.240442	293.2309	293.221895	293.240442	0.0170211443	0.000685257022	0	4	0	0	3
111	51	0	1.84389667	293.241132	293.23152	293.222477	293.241132	0.0171322002	0.000691972301	0	4	0	0	3
112	51	0	1.86050835	293.241832	293.232145	293.223061	293.241832	0.0172416168	0.000698585601	0	4	0	0	3
113	52	0	1.87712004	293.242539	293.232773	293.223649	293.242539	0.0173497514	0.000705102804	0	4	0	0	3
114	52	0	1.89373172	293.243255	293.233405	293.224245	293.243255	0.0174567583	0.00071152546	0	4	0	0	3
115	53	0	1.9103434	293.243976	293.234042	293.224835	293.243976	0.0175632769	0.000717854082	0	4	0	0	3
116	53	0	1.92695508	293.244704	293.234683	293.225418	293.244704	0.017670344	0.000724090546	0	4	0	0	3
117	53	0	1.94356676	293.24543	293.235328	293.225994	293.24543	0.0177787388	0.000730233382	0	4.1	0	0	3
118	54	0	1.96017844	293.246179	293.23598	293.226566	293.246179	0.0178899134	0.000736298808	0	4.1	0	0	3
119	54	0	1.97679013	293.246933	293.236637	293.227155	293.246933	0.0180036565	0.000742292774	0	4.1	0	0	3
120	55	0	1.99340181	293.247699	293.237299	293.227749	293.247699	0.0181196824	0.000748226692	0	4.1	0	0	3
121	55	0	2.01001349	293.248462	293.237968	293.228348	293.248462	0.0182374634	0.000754103685	0	4.1	0	0	3
122	55	0	2.02662517	293.249239	293.238641	293.228938	293.249239	0.0183574701	0.00075993652	0	4.1	0	0	3
123	56	0	2.04323685	293.250009	293.239321	293.22953	293.250009	0.0184794837	0.000765725935	0	4.1	0	0	3
124	56	0	2.05984854	293.250789	293.240007	293.230127	293.250789	0.018603486	0.000771478669	0	4.1	0	0	3
125	57	0	2.07646022	293.251562	293.240698	293.230735	293.251562	0.0187287718	0.000777190041	0	4.1	0	0	3
126	57	0	2.0930719	293.252343	293.241395	293.23135	293.252343	0.0188551881	0.000782860804	0	4.1	0	0	3
127	57	0	2.10968358	293.253121	293.242098	293.231962	293.253121	0.0189828719	0.000788486751	0	4.1	0	0	3
128	58	0	2.12629526	293.25391	293.242806	293.232569	293.25391	0.0191127987	0.000794071777	0	4.1	0	0	3
129	58	0	2.14290694	293.254691	293.243519	293.233189	293.254691	0.0192446361	0.000799611548	0	4.1	0	0	3
130	59	0	2.15951863	293.255491	293.244239	293.233816	293.255491	0.0193785494	0.000805114392	0	4.1	0	0	3
131	59	0	2.17613031	293.25628	293.244963	293.234462	293.25628	0.0195134954	0.000810569031	0	4.1	0	0	3
132	60	0	2.19274199	293.257072	293.245693	293.235118	293.257072	0.0196492282	0.000815972462	0	4.1	0	0	3
