Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
335	87	0	0.219085885	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
340	88	0	0.222355824	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
345	89	0	0.225625762	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
350	91	0	0.228895701	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
355	92	0	0.232165639	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
360	93	0	0.235435578	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
365	94	0	0.238705516	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
370	96	0	0.241975455	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
375	97	0	0.245245394	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
380	98	0	0.248515332	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
385	100	0	0.251785271	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
390	101	0	0.255055209	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
395	102	0	0.258325148	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
400	103	0	0.261595087	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
405	105	0	0.264865025	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
410	106	0	0.268134964	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
415	107	0	0.271404902	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
420	109	0	0.274674841	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
425	110	0	0.277944779	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
430	111	0	0.281214718	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
435	113	0	0.284484657	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
440	114	0	0.287754595	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
445	115	0	0.291024534	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
450	116	0	0.294294472	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
455	118	0	0.297564411	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
460	119	0	0.30083435	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
465	120	0	0.304104288	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
470	121	0	0.307374227	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
475	123	0	0.310644165	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
480	124	0	0.313914104	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
485	125	0	0.317184042	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
490	126	0	0.320453981	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
495	128	0	0.32372392	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
500	129	0	0.326993858	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
505	131	0	0.330263797	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
510	132	0	0.333533735	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
515	133	0	0.336803674	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
520	134	0	0.340073612	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
525	136	0	0.343343551	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
530	137	0	0.34661349	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
535	138	0	0.349883428	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
540	139	0	0.353153367	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
545	141	0	0.356423305	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
550	142	0	0.359693244	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
555	143	0	0.362963183	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
560	145	0	0.366233121	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
565	146	0	0.36950306	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
570	147	0	0.372772998	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
575	148	0	0.376042937	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
580	150	0	0.379312875	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
585	151	0	0.382582814	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
590	152	0	0.385852753	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
595	154	0	0.389122691	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
600	155	0	0.39239263	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
605	156	0	0.395662568	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
610	158	0	0.398932507	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
615	159	0	0.402202446	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
620	160	0	0.405472384	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
625	162	0	0.408742323	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
630	163	0	0.412012261	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
635	164	0	0.4152822	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
640	165	0	0.418552138	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
645	167	0	0.421822077	0.9999	0.9999	0.9999	0.9999	0	0	0	0	0	0	3
